# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|06|079|2007|81102|2|1|001|122|20180817|17:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|18:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|19:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|20:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|21:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|22:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180817|23:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|00:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|01:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|02:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|03:00|45|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|04:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|05:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|06:00|38|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|07:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|08:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|09:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|10:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|11:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|12:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|13:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|14:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|15:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|16:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|17:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|18:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|19:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|20:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|21:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|22:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180818|23:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|00:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|01:00|13|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|02:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|03:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|04:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|05:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|06:00|12|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|07:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|08:00|12|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|09:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|10:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|11:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|12:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|13:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|14:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|15:00|37|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|16:00|36|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|17:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|18:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|19:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|20:00|34|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|21:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|22:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180819|23:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|00:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|01:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|02:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|03:00|38|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|04:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|05:00|41|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|06:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|07:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|08:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|09:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|10:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|11:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|12:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|13:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|14:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|15:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|16:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|17:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|18:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|19:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|20:00|13|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|21:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|22:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180820|23:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|00:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|01:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|02:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|03:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|04:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|05:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|06:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|07:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|08:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|09:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|10:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|11:00|12|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|12:00||AX||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|13:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|14:00|44|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|15:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|16:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|17:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|18:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|19:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|20:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|21:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|22:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180821|23:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|00:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|01:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|02:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|03:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|04:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|05:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|06:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|07:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|08:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|09:00|24|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|10:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|11:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|12:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|13:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|14:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|15:00|24|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|16:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|17:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|18:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|19:00|48|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|20:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|21:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|22:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180822|23:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|00:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|01:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|02:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|03:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|04:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|05:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|06:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|07:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|08:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|09:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|10:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|11:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|12:00|37|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|13:00|52|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|14:00|60|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|15:00|83|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|16:00|121|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|17:00|125|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|18:00|131|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|19:00|78|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|20:00|64|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|21:00|70|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|22:00|71|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180823|23:00|68|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|00:00|70|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|01:00|65|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|02:00|64|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|03:00|68|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|04:00|68|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|05:00|72|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|06:00|70|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|07:00|64|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|08:00|58|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|09:00|49|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|10:00|55|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|11:00|55|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|12:00|57|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|13:00|74|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|14:00|84|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|15:00|131|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|16:00|129|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|17:00|90|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|18:00|63|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|19:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|20:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|21:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|22:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180824|23:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|00:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|01:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|02:00|36|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|03:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|04:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|05:00|30|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|06:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|07:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|08:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|09:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|10:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|11:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|12:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|13:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|14:00|24|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|15:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|16:00|24|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|17:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|18:00|46|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|19:00|47|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|20:00|54|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|21:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|22:00|35|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180825|23:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|00:00|25|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|01:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|02:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|03:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|04:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|05:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|06:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|07:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|08:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|09:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|10:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|11:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|12:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|13:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|14:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|15:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|16:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|17:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|18:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|19:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|20:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|21:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|22:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180826|23:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|00:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|01:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|02:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|03:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|04:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|05:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|06:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|07:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|08:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|09:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|10:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|11:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|12:00|6|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|13:00|6|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|14:00|8|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|15:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|16:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|17:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|18:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|19:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|20:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|21:00|8|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|22:00|13|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180827|23:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|00:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|01:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|02:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|03:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|04:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|05:00|24|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|06:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|07:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|08:00|6|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|09:00|4|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|10:00|4|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|11:00|7|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|12:00|12|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|13:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|14:00|61|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|15:00|51|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|16:00|49|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|17:00|36|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|18:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|19:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|20:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|21:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|22:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180828|23:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|00:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|01:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|02:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|03:00|9|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|04:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|05:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|06:00|49|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|07:00|16|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|08:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|09:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|10:00|13|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|11:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|12:00|41|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|13:00|66|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|14:00|40|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|15:00|46|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|16:00|43|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|17:00|43|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|18:00|29|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|19:00|22|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|20:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|21:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|22:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180829|23:00|12|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|00:00|17|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|01:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|02:00|10|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|03:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|04:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|05:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|06:00|46|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|07:00|42|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|08:00|26|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|09:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|10:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|11:00|45|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|12:00|77|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|13:00|276|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|14:00|209|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|15:00|165|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|16:00|172|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|17:00|123|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|18:00|33|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|19:00|20|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|20:00|21|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|21:00|19|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|22:00|18|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180830|23:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|00:00|15|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|01:00|11|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|02:00|14|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|03:00|13|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|04:00|28|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|05:00|32|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|06:00|54|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|07:00|23|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|08:00|27|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|09:00|31|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|10:00|157|||||||||||||||
RD|I|06|079|2007|81102|2|1|001|122|20180831|11:00|411||||V|||||||||||
